OBJECTID,LABEL,ACRES,GlobalID,SHAPESTArea,SHAPESTLength
17863,MS-1,0.89732082,{A33DD216-71BC-46A5-BA51-72A95DE5CA55},39087.1386108398,892.137046470594
17864,MS-1,0.24861876,{94CEC611-FD03-4E1A-893F-495291FD697B},10829.789855957,416.911605772328
17865,MS-1,1.24060314,{9995F934-3DBF-4D4A-BC96-9B8759701CFC},54040.4567871094,1021.03668047003
17866,MS-1,1.4030148,{A6D8724F-C60E-4E50-B373-8C7DD9B45AEF},61115.0803222656,1062.76916979302
17867,MS-1,1.01464549,{09824610-E8D6-43B5-ACCB-2290D6BAFC9D},44197.7808837891,906.78701161766
17868,MS-1,1.39269099,{0C6A24A0-E9E9-41F1-9467-6AE2A8979A1B},60665.3767089844,1356.42617275039
17869,MS-1,0.79105628,{4E11A99C-7006-4716-AD7F-31826CBB0CA0},34458.2740478516,831.775662054139
17870,MS-1,0.5015202,{6A335C17-D2A2-44E1-970F-58F614165A29},21846.1325073242,638.731610442804
17871,MS-1,1.35844436,{763918AD-03B8-4768-BF1C-57EC5CDB5208},59173.5996704102,1136.36840884497
17872,MS-1,0.61767608,{01C128AF-3CAE-41AB-97AF-D688E15F9785},26905.862487793,716.691129288721
17873,MS-1,0.93780811,{265741AE-D8D9-4280-AAAF-E40071810400},40850.7575683594,984.192487256319
17874,MS-1,1.04818027,{B7F6DE55-54E4-4D28-A34C-54EC3099D88E},45658.5500488281,952.56620088699
17875,MS-1,1.1044038,{25F50D8B-472E-415C-8B54-573D735BE800},48107.6370239258,913.496538307929
17876,MS-1,0.47468311,{EEA0C9F4-49E9-4C85-AAD8-43EEEF6DA125},20677.1137084961,652.484769969319
17877,MS-1,2.05193165,{491F8F04-7A06-45EF-A2F6-2786EDA09AEC},89381.7846679688,1539.35835499325
17878,MS-1,0.10079846,{7873C25F-26E4-48BB-A7E6-ADA6837F42C4},4390.76330566406,288.899185411872
17879,MS-1,0.58730059,{11A92522-C4BB-4E2B-BB50-15778943C683},25582.7114868164,722.595304795324
17880,MS-1,0.55989769,{B0FA3037-FBC0-4AF1-99E3-B6B971F10819},24389.0456542969,663.721853461173
17881,MS-1,0.20380922,{EA3C2C43-4F62-4457-A843-7DB92B8922B1},8877.89410400391,377.518740962865
17882,MS-1,0.34541708,{6DB40E11-B87B-4B6D-AEB7-E18304CEB5CA},15046.3076782227,532.003816040189
17883,MS-1,0.42197519,{7494B53B-880B-4ACE-B8C8-9C373468A69A},18381.1657714844,552.065627600805
17884,MS-1,0.11010641,{04376D59-4109-45AB-B76E-C6CB69DB3FF7},4796.21594238281,293.761222639636
17885,MS-1,0.16483311,{D79B98E8-F18A-4CCC-A3D2-A36915589BE0},7180.10162353516,365.294611129652
17886,MS-1,0.19815291,{C3332103-011E-4A1D-963F-810F65E741CA},8631.50604248047,492.602472362985
17887,MS-1,0.23249896,{E7B6DECE-80A4-4DFE-84A0-43B82998BA5D},10127.614074707,465.264597551796
17888,MS-1,1.22604104,{F37C443C-6C00-4239-9917-14AD0B64492E},53406.1339111328,1383.65981158735
17889,MS-1,0.2658054,{079FF013-B45A-449C-85CE-2E6ABCE758FC},11578.4371337891,441.485192653638
17890,MS-1,0.76595101,{422F1DE4-548F-4848-9B31-FCA79B3C4EA4},33364.6921386719,872.32778273654
17891,MS-1,0.27935775,{0C0EF64C-83EE-428E-9CDB-CEB31CE255D5},12168.7750244141,459.079767008213
17892,MS-1,1.03193958,{BF212745-F70E-457B-B910-9A366AE04DB4},44951.1084594727,902.242229923305
17893,MS-1,1.6602778,{F0AFCD2A-6B15-47B9-995C-DA42CFD2EB51},72321.4117431641,1179.46439764529
17894,MS-1,2.01794665,{32AC13EE-6ADA-4BEA-993E-13A73D0C3AE5},87901.4043579102,1409.30392592523
17895,MS-1,0.26302694,{2D869817-D5E4-4BDF-A94D-12A9453D0E09},11457.4078979492,455.333263709936
17896,MS-1,1.31434087,{271DBBB1-AF9E-4ADE-91DC-2EB190F59C24},57252.4592895508,1032.86605794918
17897,MS-1,1.04746136,{D447D987-A51E-4D6D-B7C0-D8121C0F2103},45627.2346191406,943.520483089917
17898,MS-1,1.0728319,{E319CAD3-E02C-420F-B342-E2168D3043A1},46732.3707275391,873.517139257245
17899,MS-1,1.8983735,{A67516EB-41AD-476B-A273-4DFD44F9B08C},82692.8188476562,1158.34365474429
17900,MS-1,0.50557051,{C8BD0AE3-613E-40E6-BA8A-FF3FA7CF511B},22022.5633544922,595.59810295366
17901,MS-1,0.59888514,{485E6226-E3E1-4CA3-AF67-5AC1530DC4EE},26087.3321533203,708.161788467358
17902,MS-1,0.83910498,{C270A2D7-48AA-46FE-9819-9AD9D41055AF},36551.2666015625,773.642646581778
17903,MS-1,1.18620701,{5D10A60A-1073-4E14-9B7B-7F7560FF1D32},51670.9705200195,927.694206291099
17904,MS-1,1.22509811,{D0C0F0D4-EFD3-449C-BC65-20C9E887F431},53365.0599365234,987.602668986779
17905,MS-1,1.73914501,{31B73BA2-CFAC-48CF-B4E5-2AD02705F882},75756.8536987305,1172.64085383107
17906,MS-1,0.52360797,{1EDB387A-0182-4C9A-A8DA-9B459915C417},22808.2720947266,626.028857305912
17907,MS-1,0.37453625,{9E5AE366-0F72-4794-B1DD-FD5762D68E73},16314.7338867188,510.989349673366
17908,MS-1,1.10927163,{3D1FEB2D-FB3F-4FF9-A4DC-B6F13BFB3AEC},48319.6789550781,1005.36199542798
17909,MS-1,0.33794247,{0DFE970C-7A23-426E-B57F-A2B4C565E1D4},14720.71484375,495.709403676916
17910,MS-1,0.84011914,{94445D5E-7B32-4FAB-89F8-5314D3FCAAEB},36595.443359375,960.787207176986
17911,MS-1,0.8693981,{FA0CB378-EF29-42C0-8FF4-045C906C2DE9},37870.8297729492,911.140043111514
17912,MS-1,0.51402091,{5AD2964B-4F25-4438-BBE3-3D0CDB5FA1E5},22390.6614379883,764.196956102301
17913,MS-1,0.38677256,{A309672B-A3A0-48F6-9118-BF46D168B418},16847.745300293,519.349634522656
17914,MS-1,0.45447102,{FA26A4E4-1E69-435B-915D-5285414FCA4D},35985.9279174805,845.562293644229
17915,MS-1,0.28734919,{4DE169DE-9FC0-4AB0-9F0D-1C4E17B31AC4},12516.8807373047,450.998126960182
17916,MS-1,0.30654573,{7E267470-FD13-4A32-BC87-0F9F0C5421E4},13353.0786743164,541.192673163107
17917,MS-1,0.67648917,{592A6106-D5BC-4F9B-8E66-3EC82A33EE78},29467.7504882812,915.860234821883
17918,MS-1,0.89459128,{45EEC787-18AC-49FB-9A1D-A4B50FBAABAD},38968.2404174805,891.666898529223
17919,MS-1,0.94420368,{B966BF2E-6BE9-401B-8596-FA0A4ADF100A},41129.3480834961,875.650491973919
17920,MS-1,1.21991493,{114FF080-3F1E-4A40-9737-EBB1F3A661D1},53139.2821655273,1130.19733216955
17921,MS-1,0.9316698,{C2EE6AA5-9EE9-467D-8BB3-7309E0508142},40583.3743286133,991.877537969334
17922,MS-1,0.87507224,{5CF10E4D-BDE1-44EF-8ABA-22D8C4D9EBDA},38117.9942626953,922.192583348762
17923,MS-1,0.56936246,{BEE319BE-1027-4231-A910-99CB6D4C2D95},24801.3296508789,799.002635176523
17924,MS-1,0.26410305,{FCD42C6E-490A-4E8F-92F7-77E105CF87D4},11504.2826538086,436.870374281066
17925,MS-1,0.09531853,{D50F8121-AB02-47D6-9D09-E3401C7BDCEB},4152.05871582031,267.738719587433
17926,MS-1,0.23175129,{67670814-2FCE-49A8-A959-74417CD1FBA8},10095.0456542969,464.135665565
17927,MS-1,0.11777357,{02B8CD3D-D8C7-43B6-9052-648E3746C033},5130.19592285156,302.57572242881
17928,MS-1,0.44540875,{43F08EC3-3886-4D09-B749-20A2C876E45F},19401.9273071289,558.604968214985
17929,MS-1,0.22038953,{C0D75EDE-CF57-4886-9802-85D303249D35},9600.12933349609,426.820557033526
17930,MS-1,0.70328082,{60809C55-1B36-4213-A200-4A045BD1E9AA},30634.7903442383,850.266479224674
17931,MS-1,0.19637171,{3D9F9BF2-836E-4A68-B685-675B797F762F},8553.91741943359,381.729075076591
17932,MS-1,0.31128668,{CBAC7BC5-4CAB-4484-BCA7-97514F75B058},13559.5935668945,469.780618009824
17933,MS-1,0.11108084,{BC020670-BE81-490C-9422-6E5BA0387018},4838.66223144531,293.397929656636
17934,MS-1,4.15248795,{5ACF93F8-EA13-4511-969A-31311A828E60},180881.651672363,1935.60631161557
17935,MS-1,0.1065534,{14AEAAA3-5353-4C31-956F-BA1D19570EA2},4641.44750976562,278.626188146642
17936,MS-1,0.30450295,{B69F1A2B-A893-4518-90E9-CB0218B0A9EE},13264.0954589844,473.637246670917
17937,MS-1,0.8162835,{7A513CCD-5179-42E8-B6BB-F220F5960B42},35557.167175293,765.374021814925
17938,MS-1,0.16120828,{A0152D3F-6654-49D1-9441-56DCA504D9FB},7022.20483398438,388.822194185952
17939,MS-1,1.51006459,{5E539469-BAA3-447E-91DD-C11C12466258},65778.1502685547,1126.90910819299
17940,MS-1,0.25823988,{1D23A88F-5D9B-407E-8BF2-99BA15D2BA4C},11248.8840942383,463.625191163888
17941,MS-1,10.70072135,{246B2E23-B20A-4F1E-9414-FE548C4CFB02},466121.557678223,2888.64521771568
17942,MS-1,10.45332393,{1D8B3C55-1473-4D5D-BF12-70C5F9DA43D8},455344.96875,4309.52920213034
17943,MS-1,1.1372446,{F4A21843-DDFA-4348-8AAB-40169E6AC3D9},49538.1768798828,982.952126099957
17944,MS-1,0.16327051,{410CB5FE-86CD-491D-A958-96FF79EB478F},7112.03491210938,382.07514252879
17945,MS-1,1.78487963,{F0308BD9-AF53-4BF4-9DA2-B18EDA6DF2EF},77749.0461425781,1367.07939145721
17946,MS-1,1.0413178,{991ECB6D-8770-4E52-9626-0FC31EF75C47},45359.6220703125,976.370096948901
17947,MS-1,1.80054551,{840E2C16-D098-40D1-9AE9-E96B0472F31C},78431.4489135742,1256.06627472875
17948,MS-1,0.61046436,{4EE71E35-59F7-47D3-AABF-08409A69CB3B},26591.7211303711,719.671967306499
17949,MS-1,4.44835218,{8438B8CB-3BBF-45BE-A358-54931D31202D},193769.445922852,2119.31311178433
17950,MS-1,0.66348044,{6AF9C12E-C4D8-45D8-8A94-9767049965A0},28901.0924682617,709.164246732314
17951,MS-1,0.74314214,{C1A1C9B1-21A8-4F25-8426-2402429E78FB},32371.1422119141,731.154496151393
17952,CX-1,5.27200372,{8FA1886C-F992-45EE-9D78-78D76E7D0EBF},229647.559204102,2045.85952962497
17953,CX-1,24.55634208,{847FBDCA-B88B-42FE-A3A5-D10C25BD46BB},1069669.98205566,5009.33075398102
17954,CX-1,0.50508282,{0A844B18-9A7A-4626-831A-CAE3D2F09A9E},22001.3197021484,929.953766012741
17955,CX-1,1.06421237,{9F20ECF9-9BAD-44C9-A49C-82FFF2E38342},46356.9053344727,1086.64646370713
17956,CX-1,0.36788001,{E95ECC6A-353B-4768-9CF8-CD09F6190411},16024.7888183594,514.804474116843
17957,CX-1,2.84451688,{04C9C8EF-BB76-40B7-A8CE-96D17E63744C},123906.659729004,1490.81512144346
17958,CX-1,0.34596328,{C2528930-8CBB-447E-B1C2-B5FF6651A3FA},15070.1000366211,501.464616414396
17959,CX-1,0.33798565,{5A9B40D4-F4C7-4005-9CDF-169A1452E476},14722.5961914062,488.688993586308
17960,CX-1,0.41388685,{868429FD-48D3-463D-A87C-7BC34F64FB04},18028.8392944336,540.452086548389
17961,CX-1,0.37028292,{A21253F9-9A97-456F-8E88-5C1072ED574B},16129.459777832,525.017597216179
17962,CX-1,5.82534763,{A811FE26-76DF-46DF-8F2D-F0BF58D073AB},253751.127563477,2015.07879833088
17963,CX-1,0.11095083,{5CC286C4-1B27-43D7-93F6-548ED3F0010A},4832.9990234375,308.228868452733
17964,CX-1,24.32541105,{19538995-E55D-400E-8C48-288880AE7240},1059610.66711426,4769.30921992575
17965,CX-1,11.7499564,{34809432-161E-4C6E-B871-AF7682E0CF5A},511826.053100586,3072.7737243525
17966,CX-1,2.57397265,{3B91B63D-E1CD-407C-879F-BE20E02B1F97},112121.800231934,1435.03494938356
17967,CX-1,4.69424913,{796616C8-3420-468D-A0E3-F08E8D7057DD},204480.674133301,2145.26589523516
17968,CX-1,1.46542361,{BF049E4F-141E-4A43-9CB9-1CA92DCFF6D2},63833.5969848633,1121.57331380104
17969,CX-1,12.5170329,{3352ED06-CC36-4F29-8792-66E137EB66E2},545239.772216797,3133.06380889184
17970,CX-1,7.8620938,{15239457-46A1-4461-B89D-2EE0C8E23D39},342471.436096191,3123.1303678296
17971,CX-1,9.73694856,{BDE13E7F-F4A0-44A6-A1E1-F73FDCFCF293},424139.782531738,3850.35152744924
17972,CX-1,2.77971592,{29DA8A1F-76DC-4726-BC12-DC180848115A},121083.940856934,1511.03710409325
17973,CX-1,1.82779382,{C71C9F39-D420-4ED3-8F91-F7581D0D8FD7},79618.3806762695,1313.90009696646
17974,CX-1,0.52633505,{40088A51-0E70-43F8-A7B9-D40E0DB6E5D4},22927.0633544922,739.463771450396
17975,CX-1,1.97058765,{63E7AD2F-60AD-47CE-9265-FEDD0CDC8DDD},85838.4545288086,1212.24445920933
17976,CX-1,3.51710411,{F1682785-7382-4DD8-8A2F-30CB17FE85B9},153204.442321777,1956.5869136895
17977,CX-1,5.29669006,{3534C87D-38A0-4186-A090-CFE161979456},230722.895996094,2300.81583667906
17978,CX-1,6.05557682,{C3968989-6474-4CF8-BC85-3E24F60E5BBA},263779.871154785,2734.91254762721
17979,CX-1,5.3467227,{D02A6C71-07E3-4966-B4AE-EC8B22025DA1},232902.309204102,2719.62593284762
17980,CX-1,0.94593582,{4BBB7699-3D13-49DC-B89B-381686104CB9},41204.7993774414,1150.02032030704
17981,CX-1,2.70033898,{967B30F7-54F6-4742-AB53-04B1B028C808},117626.295654297,1430.98439582904
17982,CX-1,0.78291458,{0051D595-9E66-43A7-B8A0-FA0C8CADEAC6},34103.6228027344,999.149623887917
17983,CX-1,0.40434177,{181DBB89-B302-4A53-A41D-F91DEB353888},17613.0570068359,777.066999861697
17984,CX-1,4.93517155,{5D2CCCFB-AD21-4A9D-B05B-C5A64010F6E3},214975.21282959,2614.04842423294
17985,CX-1,13.23613772,{5B42F620-A272-4DDA-AE1D-377BFBD3EC65},576563.853027344,3529.69003590513
17986,CX-1,1.28403233,{64A347EA-F666-470B-850C-A9F20F29503A},55932.2243041992,1417.49120797066
17987,CX-1,0.25897167,{0AF41DA1-6B46-41A6-8DD5-DE2FD56F51D9},11280.7611083984,477.869871412222
17988,CX-1,0.36400509,{818007A6-9C30-4E4A-81AB-01BD2B417E3E},15855.9983520508,551.453156041414
17989,CX-1,4.91010285,{D6EE3875-0FF4-4B45-B58F-EDC836F93FE6},213883.22479248,2032.28469751861
17990,CX-1,2.9761413,{09901E4A-4A0F-45EE-BFF8-ED8133AD5DC4},129640.196594238,1418.85324252638
17991,CX-1,0.76557992,{4419D508-D663-40C5-8372-0FEF553929FC},33348.5277709961,737.821781769946
17992,CX-1,2.56173348,{3C0E6AA9-50A7-4F6B-8F3C-5B3DBE609462},111588.663818359,1342.72845058232
17993,CX-1,2.11376389,{9E71E5E7-A9BB-40FB-BB97-44487D2067F8},92075.1867675781,1268.95468677624
17994,CX-1,4.86156115,{9CA634DB-4CED-47CE-8714-620E9488BE3C},211768.756530762,2730.14297943839
17995,CX-1,8.38514943,{00C599B9-1655-4DDD-8A96-2CB1875F0361},365255.648132324,2553.59613286221
17996,CX-1,5.49557018,{FC0371DF-CAD5-4B81-8DD7-07050CED4F0B},239386.079711914,3060.17726921935
17997,CX-1,2.30933482,{9FBE53A6-060B-400D-A7BB-955E43275A6A},100594.222045898,2334.71994886456
17998,CX-1,3.63039371,{76C99DDD-40C8-44A5-BEF7-C5B9885B6B26},158139.316955566,2171.99129868087
17999,CX-1,2.46716697,{D599F794-C401-4E29-AB5F-48AD8DE05999},107469.36340332,1318.92458332758
18000,CX-1,6.60269178,{3CE1073C-035F-4C8B-BF9C-29C1883BDC2C},287612.10345459,3320.82927516703
18001,CX-1,0.64472171,{AA2B963F-6B0A-4DA7-B98F-5B90DD46B7DE},28083.9651489258,664.234720605566
18002,CX-1,20.29021937,{13271FB4-7993-4BA7-9C1A-F45197BDCB99},883838.420410156,7360.88277361337
18003,CX-1,2.68990961,{A02AB46E-91F5-4C57-B92C-0491223DA7EC},117171.99395752,2304.11993314395
18004,CX-1,1.14119422,{1B22978C-B601-4D53-AB6F-C3F19F8B71AB},49710.2213134766,1545.63705958225
18005,CX-1,3.12151812,{CE8E1410-AD8C-4C94-8AF0-E1512B893FCA},135972.785705566,2076.84407559557
18006,CX-1,2.02085513,{7E20BB9F-7279-4690-B3F6-6E1103728F6E},88028.0973510742,1881.22100030328
18007,CX-1,0.66312438,{BAB767A6-DACC-4FF2-94D2-A17E56400737},28885.5826416016,696.605028681319
18008,CX-1,0.51066467,{0831F631-968E-463A-B283-9E55D5088052},22244.4639892578,711.583173246126
18009,CX-1,0.6502691,{E01BE235-4D4D-4389-BEEB-554D0299EB82},28325.6090087891,768.642293792749
18010,CX-1,10.30837363,{CC7AC903-CC38-487E-9423-3A60CAC58056},449030.959228516,5794.88657753886
18011,CX-1,7.73877484,{619998A8-8C12-4E05-9573-F637432F01AA},337099.683898926,2731.65874823525
18012,CX-1,9.51852732,{667608F9-1B1E-47B7-9C18-86FCB258591B},414625.391113281,3737.22417066576
18013,CX-1,27.04157932,{8C62EDCC-7CC6-4768-BB6B-883A1B38A098},1177926.48309326,5430.01834157824
18014,NX-3,0.47117387,{C6C85B22-44F1-43C5-88E1-3C80A5A4DDE7},20524.2518920898,573.507235146513
18015,NX-3,0.13196696,{8A7FB91C-8A44-4D87-B187-C69D6D2B3C8E},5748.45794677734,333.2859527405
18016,NX-3,1.20123827,{BAD7AD9D-3FB2-435E-AABE-7293A1B82795},52325.7296142578,1287.23216914692
18017,NX-3,1.5317791,{43C7DD3E-4311-4E65-844E-B4C645BA47DA},66724.0311279297,1402.68281166959
18018,NX-3,3.54420678,{27B94172-FC00-4B3D-9250-CC320A13ABA4},154385.029907227,2546.1514286406
18019,NX-3,3.1288572,{1F337D91-D007-4BA4-8375-FBB4C7F4AD7D},136292.474182129,2158.28079621261
18020,NX-3,3.20146359,{B5ACC47D-44A2-4968-922A-A2C3A06BB7DE},139455.196350098,2312.15300269457
18021,NX-3,1.20024191,{FED48930-EE24-4CDB-8A49-8EA7F04898EA},52282.3284912109,1053.90048619357
18022,NX-3,1.84889804,{17BE83B1-9C6D-4B65-AA6B-F61292698252},80537.6766967773,1413.89887921966
18023,NX-3,3.28948382,{DDE6B63D-E339-489E-B3AD-BFBEFFAFD4C4},143289.34197998,1603.87598304209
18024,NX-3,3.57076879,{6B98AD71-53D3-4D43-B4AA-E04813F594A9},155542.066162109,1810.49106660537
18025,NX-3,2.0724198,{37417906-8EFF-41C1-923E-C46574B86695},90274.2451171875,1519.95819648808
18026,NX-3,1.6695229,{A5706D25-5141-4F82-8776-3B17FD9975E0},72724.1264038086,1501.05197976986
18027,NX-3,1.24787615,{A84ADB8E-4E8F-4634-BA7E-9E8FE14B8F05},54357.2678222656,1083.37377794302
18028,NX-3,1.29266895,{0E20F475-636A-46F4-AB04-ABB0E4E96709},56308.4343261719,1206.62812047601
18029,NX-3,1.17930152,{B4668E67-987D-4949-AA51-87BB96933FF9},51370.1690673828,960.790804450963
18030,NX-3,1.61548968,{31AA2625-82C6-4DA8-BDA1-EF0FE2F9F271},70370.4488525391,1407.75526889027
18031,NX-3,0.54700609,{63CFF573-CBF7-4978-B279-C028B749469E},23827.4898071289,724.402863256973
18032,NX-3,0.55867794,{471CBCAE-9DF2-41C2-B012-A764E9ED2230},24335.9137573242,682.572437715003
18033,NX-3,1.14035762,{1B563222-EC2F-4002-8CCA-E74F63077273},49673.7793579102,894.638249315484
18034,NX-3,0.44843919,{6C80FD4E-81C6-4025-A34B-34CE79D8BCDB},19533.9328613281,617.974496092854
18035,NX-3,0.25850008,{5CF44A8E-C07B-47B9-93E7-4653ABFCCCB4},11260.2186279297,425.743025416207
18036,NX-3,2.15802837,{3AC2BC8B-0B83-419C-AF77-912A8DABA887},94003.3397827148,1278.60955907514
18037,NX-3,0.9837415,{4C0BFD2D-62F3-4F0F-A242-C37F8E879CE3},42851.608215332,862.694418839818
18038,NX-3,0.75865945,{BE7C1BCD-0688-4678-8159-C028E5B9E624},33047.0734863281,759.250646408823
18039,NX-3,0.50641678,{D3FD7E83-48CE-48F3-98A8-6771A7AE7250},22059.4266967773,647.660919095691
18040,NX-3,2.77683847,{5B53711D-752B-4359-9C79-C3F8C42EE114},102844.177490234,1683.61716593395
18041,NX-3,0.59828375,{667ACA6D-6DF0-42AB-B446-80544CDE5F8E},26061.1356811523,759.099364364439
18042,NX-3,0.56124601,{BACC820B-89F6-44BE-ABB6-05C87DBC2EAD},24447.7782592773,773.744009299793
18043,N-5-1,4.20219753,{7211E2AA-53B4-4B62-B984-8F65F8E34AE3},183046.992126465,1859.81172056911
18044,N-5-1,3.47507185,{4A85B485-49BA-4E63-8C22-9D87D64101A6},151373.524353027,1620.61605689244
18045,N-5-1,5.23895677,{6BB76D1A-D3EC-499E-89E8-C748238DB959},228208.044372559,2924.3311238976
18046,N-5-1,2.85750869,{D4186399-01B3-461C-AECA-AA5EBE4446A1},124472.580810547,1503.6504455689
18047,N-5-1,3.3181138,{81EA71BC-CBD7-4744-9CD9-B360E793CF1E},144536.458862305,1904.8597091891
18048,N-5-1,0.3470726,{AEC6136D-4D7D-40DB-ACA1-F40B1B6851D4},15118.4216918945,497.578399321576
18049,N-5-1,0.28437513,{37D1E9B2-1A11-4BBA-8584-221FCEE3F47F},12387.3309326172,450.636745511097
18050,N-5-1,2.17820465,{5603A29B-18FD-4C73-9C1F-CCBC4E90696A},94882.2147827148,1479.76709731698
18051,N-5-1,0.04307982,{CBB66CA8-B156-4E78-A2F1-3DD75761682D},1876.54937744141,255.377743856322
18052,N-5-1,2.29329266,{E0F5C443-4671-46F4-BB3F-548B1778791C},99895.4288330078,1273.21133205852
18053,N-5-1,1.03534937,{D8DE6CFF-E062-4100-8405-A85F358FDA73},45099.6380615234,955.687985930982
18054,ROW,0.01544255,{3656FED1-4120-4685-9D55-24E64CD09CAD},672.674682617188,293.994503194244
18055,ROW,0.28423359,{4AEB081A-9686-498D-A543-BE7BDA94ADA6},12381.1655273438,638.19024681322
18056,ROW,0.1167966,{50B1FE9C-7262-4E1B-963B-02E4108D0CA1},5087.63958740234,441.967511993478
18057,ROW,2.28967189,{B88D39FB-04FF-439D-99F9-25A2B1D70A7B},99737.7087402344,1324.47165491068
18058,ROW,0.0980632,{77250F19-5C80-4BC0-A348-E0D7AF30C4AC},4271.61608886719,913.617059371358
18059,ROW,58.81982189,{72588FAE-C428-441D-850C-01178D3B9A7C},2562181.19244385,10327.4145906163
18060,ROW,0.00782597,{D8A89AD6-2A20-4B2C-9621-AB26DE2C5FB9},340.897827148438,348.329541237039
18061,ROW,0.02453406,{76CD92EF-AC32-4D5C-B3D5-91E3A372CD79},1068.69927978516,160.377821221132
18062,ROW,7.71988269,{2A3DA2D3-7418-4730-ABC1-8C5823403BDE},336276.744873047,2773.39026831095
18063,ROW,0.16257149,{1DBAE2CD-8D60-4686-88A9-A9982957B73F},7081.58563232422,651.826577042858
18064,ROW,0.33027167,{B7901C6D-27DB-474C-B6F6-B6A5C5688838},14386.5764770508,686.919862061866
18065,ROW,5.13706241,{6CFD8374-67A3-425D-9BCC-A7C033BAF75C},223769.543640137,4281.83642369506
18066,ROW,0.01198856,{677E6858-02DA-4C8F-ADBB-9E49B56BD3C4},522.219421386719,235.576197662237
18067,ROW,3.73e-06,{780BC650-2D48-408E-8991-0861CA11FBD0},0.16253662109375,7.17032442695464
18068,ROW,2.68933984,{018880DA-3E69-4B2A-9C65-19607E1FDED8},117147.174865723,4337.72089383203
18069,ROW,0.71141438,{67EF1727-DFF8-4CC4-B7FC-78C0354B755E},30989.0864257812,1155.38865122706
18070,N-1-4,2.87240985,{27312435-CC8A-44CA-8979-149537CF75FA},125121.672851562,1614.39462062052
18071,N-1-4,3.97366323,{B1F92AC0-8F1B-41B9-8D77-2DC1F9515466},173092.077880859,1907.48234115835
18072,ROW,0.23217607,{CE5C96B1-DB90-42C0-AA87-830224DB0306},10113.5490722656,1061.99372341966
18073,ROW,2.41491336,{03A751AB-2E38-4A45-A86C-2AB3770AB1E2},105193.20526123,2699.09251000184
18074,ROW,0.46860726,{0307CDDA-F2C3-4754-99E9-A8F8D210E4D9},20412.4506835938,1110.09594947311
18075,ROW,13.90887718,{5B2E33B3-EE9F-439E-831D-35E45964FEE9},605868.266601562,4391.64312743931
18076,DT-2,4.6650557,{EDA6E68E-753E-470B-A6E1-B8DD6CFD5D5C},203209.013122559,2058.54683824839
18077,DT-2,0.90848024,{48DE0D6C-A73A-4800-87EF-01898617B1A2},39573.241027832,1134.24180639228
18078,DT-2,10.91004927,{3ED21935-F34E-4F81-91F9-43508436C30A},475239.845581055,3373.31940144582
18079,DT-2,2.68615605,{4633B6D4-FDE0-43CE-B971-7049ACA30B62},117008.489746094,1758.55906566854
18080,DT-2,2.21258751,{C2BF527D-8C85-4E8C-933C-98E17E098D9F},96379.9262084961,1588.20951509417
18081,DT-2,2.37176161,{E93ABDA3-8986-4EE0-9BAC-2C8A3510F012},103313.522521973,1794.22144354575
18082,DT-2,0.73424876,{B756A5EC-4DCE-4ADD-926C-53FF57BDCF7B},31983.748046875,741.21374175337
18083,DT-2,1.6834771,{2D0503B7-E810-4931-8CFE-1F3B106CCB90},73331.9691772461,1101.85464801348
18084,DT-2,1.23282808,{BAD1800F-3292-4DBD-A7F9-9A20B7814E33},53701.7763671875,1003.93474703211
18085,DT-2,2.98479422,{F043AA23-F814-420D-A440-EB56138797AF},130017.116149902,1668.93989427866
18086,DT-2,1.41163005,{1227003B-83EC-4F1E-9E28-F170C2661520},61490.3590698242,1231.9662448652
18087,DT-2,0.91586199,{CA2815FB-18AE-4D7E-ABE4-7028EAC119AC},39894.7885131836,812.699616270903
18088,DT-2,0.70865816,{17607ACC-EC85-4A0E-878E-C0CFF9320D59},30869.0256958008,746.960107105268
18089,DT-2,0.94534391,{1D213FC0-2A93-4FF5-A777-BB4BFFFE2D44},41179.0161132812,841.928457203091
18090,DT-2,1.57142068,{3EE25D21-F37A-4891-AE41-029DFEDFA7A6},68450.811340332,1246.72915337529
18091,DT-2,0.76996788,{281A9869-6D12-4CB2-B087-F470F3837B98},33539.6668701172,786.337746444816
18092,DT-2,2.83147639,{D7749883-84ED-4C33-88DF-F343D036DA84},123338.618347168,1427.46198306169
18093,DT-2,1.12018663,{17966213-6A72-4999-AD8B-83D798C37C8E},48795.1344604492,982.190500676596
18094,DT-2,0.10464917,{CD0FE398-AA4D-42F4-AFF0-5C19F6F63D68},4558.49951171875,333.60763432868
18095,DT-2,0.78352702,{31B08D42-7BB1-4F8F-9928-CCE3245BF8F6},34130.3005981445,738.863204232452
18096,DT-2,0.57736545,{9FF9A41C-8024-4696-87AF-BE620C6D1CA7},25149.938293457,634.442725735085
18097,DT-2,2.46181284,{EE3E94EC-48FE-4A04-ABB8-39BA7B39B73A},107236.138549805,1422.74584043019
18098,DT-2,1.70429651,{7A19A243-1278-48AB-80C4-1A5D313231D7},74238.8591918945,1123.15040049847
